"","days","confirmed.case_mean","confirmed.case_CI95","new.deaths_mean","new.deaths_CI95","ICU_mean","ICU_CI95","newICU_mean","newICU_CI95","ICUover_mean","ICUover_CI95","Ventilator_mean","Ventilator_CI95","smoothed.confirmed_mean","smoothed.confirmed_CI95","smoothed.deaths_mean","smoothed.deaths_CI95","confirmed.case.rate_mean","confirmed.case.rate_CI95","new.deaths.rate_mean","new.deaths.rate_CI95","ICU.rate_mean","ICU.rate_CI95","newICU.rate_mean","newICU.rate_CI95","ICUover.rate_mean","ICUover.rate_CI95","Ventilator.rate_mean","Ventilator.rate_CI95","policy.name","start.stop"
"359",17,1369.24242424242,789.633473104038,37,23.4643889129639,429.680842624588,278.380157746434,52.6947495743823,32.0049587251774,46.0969985794118,88.3357822252025,381.579546185647,245.213209614439,1274.99273334506,697.888330713495,42.6383064454576,25.8927891209905,-7.65832382448932,22.8482654630561,-0.153531578803354,1.11896723435166,-5.99364616091174,11.5070167531804,-0.775018482970587,1.27253907953324,-1.34216155852941,1.9825791310154,-5.43172938111765,10.0796226074877,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"360",18,1185.14705882353,644.058560096514,34.969696969697,19.111198143344,423.804079663353,271.628329651656,51.9251988352059,31.2152821786765,44.5707312973529,86.1232621572331,376.251081154559,239.193045594186,1260.65648159377,689.419102514128,42.3256316220703,25.6235824827297,-14.3362517512877,27.2642981820278,-0.312674823387213,1.13486843175234,-5.8767629612353,11.0918531278335,-0.769550739176469,1.25002328886288,-1.52626728205883,2.32944985427089,-5.32846503108824,9.73216394565023,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"361",19,1371.23529411765,907.188775289557,52.9411764705882,41.0240963498937,418.022905945824,265.135487819361,51.1608373115882,30.4382570555746,42.8605313397353,83.5468574016531,371.008521239,233.380723344975,1240.04397100222,675.300708486524,41.8538470817336,25.2272660102485,-20.6125105915522,33.301042734136,-0.471784540336781,0.975798401113376,-5.78117371752941,10.7286524555343,-0.764361523617648,1.23137236007472,-1.71019995761765,2.67905122063023,-5.24255991555881,9.43033187524023,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"362",20,1297.61764705882,726.113199442868,43.7352941176471,29.1958739782792,412.318198602882,258.862624573752,50.4012493708529,29.6764813821739,41.1266921470588,80.6083166082353,365.836363635647,227.747015912485,1217.96754228836,661.922214493176,41.3801569816599,24.7898169764027,-22.0764287138601,32.6578420084977,-0.473690100073706,0.797095744541326,-5.70470734294117,10.4129318177916,-0.759587940735295,1.21532873220647,-1.73383919267647,2.97119370849719,-5.17215760335294,9.16967175348112,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"363",21,1319.82352941176,741.563008795561,45.2352941176471,26.5506577450734,406.672771946912,252.782282417683,49.6455720765,28.9336528215316,39.4453778823529,77.3129406494118,360.720505454206,222.27307981476,1198.78532490582,654.745740587415,41.0413059033644,24.397065407207,-19.1822173825368,24.9430880380063,-0.338851078295406,0.757661537971723,-5.64542665597059,10.139227984855,-0.755677294352941,1.20040223881981,-1.68131426470588,3.29537595882353,-5.11585818144117,8.94473164695642,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"364",22,1146.05882352941,589.492782359743,46.0294117647059,31.4667585208715,401.070583338941,246.877982422546,48.8924052035882,28.2142938423508,37.5969744117647,73.6900698470588,355.647384189088,216.949714302565,1182.86312961607,652.990792720979,40.6875355689518,23.9430003332913,-15.9221952897507,18.1986917610406,-0.35377033441266,0.834047877977254,-5.60218860797058,9.90122558903504,-0.753166872911764,1.18516175912167,-1.84840347058824,3.62287080235294,-5.07312126511765,8.74922261881505,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"365",23,1100.14705882353,556.546824001649,37.2647058823529,23.1294313353669,395.496176030176,241.143446804166,48.1398960248235,27.5233936536997,35.5915276764706,69.7593942458823,350.603412412382,211.776462212921,1167.31276131032,652.329555027275,40.1179313373327,23.2985214473463,-15.5503683057523,14.8726130558161,-0.569604231619056,1.03779315845487,-5.57440730876471,9.69178152594574,-0.752509178764704,1.16836558496626,-2.00544673529412,3.93067560117647,-5.04397177670589,8.57615340231848,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"366",24,923.909090909091,409.921521933632,30.5757575757576,18.4464453580036,389.934582342206,235.581519964644,47.3861180722647,26.8660036049051,33.4405790882353,65.5435350129412,345.574932440529,206.760463894668,1153.35979126601,651.944611879312,39.2483082487771,22.4219907974507,-13.9529700443154,11.2858514064818,-0.869623088555659,1.24458296115223,-5.5615936879706,9.50306657478307,-0.753777952558827,1.14903783751131,-2.15094858823529,4.21585923294117,-5.02847997185293,8.41805711675075,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"367",25,1136.14705882353,678.572078699162,34.2647058823529,20.3595540110841,384.372264568441,230.203148748911,46.6300427646176,26.2471539367492,31.1573687941176,61.0684428364706,340.549237605471,201.915424479947,1138.43087619419,649.945365909944,38.1462378786547,21.4173989682336,-14.9289150718152,9.16725252403571,-1.10207037012236,1.33194155831095,-5.5623177737647,9.32662079125155,-0.756075307647056,1.1264114089951,-2.28321029411765,4.47509217647059,-5.02569483505883,8.26710663735051,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"368",26,1268.23529411765,869.966169029742,42.5294117647059,22.8161362633012,378.798824163353,225.025848872609,45.8721321092353,25.6713424478385,28.7570040705882,56.3637279783529,335.516351955735,197.260127293801,1123.86445462724,649.516672612036,37.0293120061459,20.4902567059422,-14.5664215669498,11.8448498131171,-1.11692587250878,1.25802156645093,-5.57344040508823,9.15404940385607,-0.757910655382353,1.10003220593628,-2.40036472352941,4.70471485811765,-5.03288564973529,8.11580271493675,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"369",27,1150.32352941176,691.528707261833,36.4411764705882,22.4575088746454,373.208631358412,220.071493155034,45.1141755243529,25.1419178901764,26.2565200941176,51.4627793844706,330.470732123118,192.81635983349,1113.20041258918,653.607799520505,36.0861586248862,19.7928784350437,-10.6640420380636,16.7985442205091,-0.943153381259741,1.03023650126566,-5.59019280494117,8.97784322005327,-0.757956584882355,1.06966979500436,-2.50048397647059,4.90094859388235,-5.04561983261764,7.95770947693121,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"370",28,1203.17647058824,736.543527602988,42.7647058823529,27.2953838325766,367.602325243206,215.36391344736,44.3592958001471,24.66093140234,23.6749056352941,46.4028150451765,325.412796917676,188.606703762398,1105.47449953099,660.676869668724,35.3032566884889,19.2490406635743,-7.72591305819042,16.7616506076482,-0.782901936397278,0.892306612324404,-5.60630611520588,8.79167750256091,-0.75487972420588,1.03507243206468,-2.58161445882353,5.05996433929412,-5.05793520544119,7.78764195015904,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"371",29,1117.32352941176,715.998129399627,36.8823529411765,22.7798713449437,361.987493962794,210.926418266629,43.6112446005588,24.2288213169589,21.0329691558824,41.2246195455294,320.349602437471,184.652290874765,1097.46906327325,666.777295011663,34.6140212376197,18.7515625424748,-8.00543625773783,13.5082439227218,-0.689235450869217,0.916851678138953,-5.61483128041179,8.590230500728,-0.748051199588236,0.99597084434967,-2.64193647941176,5.17819549964706,-5.06319448020587,7.60137860009141,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
"372",30,833.30303030303,440.488970864536,27.2121212121212,15.3324634392476,356.377942946,206.779041975765,42.8735059158529,23.8439788064248,18.3527567941176,35.9714033164706,315.294149497647,180.970358234839,1086.8459791409,668.85237387093,33.9491031017681,18.2768386759575,-10.6230841323458,12.3158131351137,-0.664918135851612,0.913885459919542,-5.6095510167941,8.3691959898092,-0.737738684705882,0.952384417041722,-2.68021236176471,5.25321622905882,-5.05545293982353,7.39557752148405,"Mandate Face Mask Use By All Individuals In Public Spaces","start"
